time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),winddirection_10m (°)
2016-09-25T03:00,15.2,0.0,0.0,0.0,0.0,0.0,0.0,8.6,358.0
2016-10-02T23:00,16.5,0.0,0.0,96.0,100.0,10.0,1.0,2.2,180.0
2020-09-06T14:00,21.6,0.0,0.0,2.0,0.0,3.0,0.0,3.0,256.0
2017-11-22T07:00,8.9,0.0,0.0,44.0,1.0,23.0,98.0,8.6,213.0
2017-05-25T12:00,13.4,1.6,1.6,100.0,100.0,100.0,100.0,21.5,76.0
2016-09-23T06:00,18.5,0.0,0.0,20.0,0.0,0.0,65.0,1.3,304.0
2017-07-09T17:00,26.2,0.0,0.0,50.0,0.0,83.0,0.0,12.3,273.0
2019-12-26T01:00,1.4,0.0,0.0,5.0,0.0,0.0,16.0,5.8,187.0
2019-12-13T00:00,-0.5,0.0,0.0,27.0,0.0,0.0,90.0,6.9,137.0
2018-08-20T18:00,23.8,0.1,0.1,100.0,90.0,31.0,0.0,9.8,66.0
2019-01-27T17:00,7.6,0.0,0.0,47.0,3.0,31.0,84.0,22.0,190.0
2017-07-07T18:00,23.2,5.2,5.2,100.0,96.0,80.0,96.0,12.7,7.0
2021-06-21T21:00,28.6,0.0,0.0,54.0,49.0,8.0,16.0,15.3,189.0
2016-12-09T19:00,3.9,0.0,0.0,67.0,28.0,69.0,0.0,27.4,303.0
2021-12-25T10:00,3.4,0.7,0.7,100.0,12.0,100.0,100.0,7.8,68.0
2022-08-20T13:00,23.7,0.0,0.0,6.0,0.0,8.0,5.0,1.8,259.0
2021-07-27T07:00,23.9,0.0,0.0,0.0,0.0,0.0,0.0,6.6,311.0
2021-10-27T10:00,13.7,0.0,0.0,80.0,57.0,46.0,2.0,24.9,342.0
2017-11-25T21:00,11.4,0.0,0.0,65.0,0.0,61.0,93.0,7.1,204.0
2016-05-30T01:00,22.5,0.0,0.0,69.0,7.0,54.0,100.0,10.8,165.0
2020-06-28T05:00,23.2,0.0,0.0,5.0,0.0,9.0,0.0,5.1,219.0
2016-09-15T04:00,21.5,0.0,0.0,15.0,0.0,25.0,0.0,15.7,11.0
2018-02-12T14:00,5.2,0.0,0.0,84.0,0.0,90.0,100.0,17.0,339.0
2021-02-07T16:00,-0.1,1.1,0.0,100.0,66.0,95.0,75.0,13.7,35.0
2018-09-20T15:00,19.8,0.0,0.0,100.0,100.0,0.0,54.0,6.4,106.0
2020-09-25T01:00,18.9,0.0,0.0,8.0,0.0,0.0,25.0,7.1,229.0
2019-09-15T20:00,25.3,0.0,0.0,1.0,0.0,0.0,4.0,7.2,276.0
2017-11-30T14:00,2.9,0.0,0.0,30.0,0.0,0.0,99.0,8.9,63.0
2019-02-05T04:00,1.6,0.0,0.0,13.0,2.0,0.0,37.0,9.8,204.0
2017-05-16T09:00,13.6,0.0,0.0,0.0,0.0,0.0,0.0,12.6,297.0
2021-05-14T03:00,14.2,0.0,0.0,1.0,0.0,1.0,0.0,11.4,215.0
2017-05-16T06:00,14.9,0.0,0.0,0.0,0.0,0.0,0.0,13.4,306.0
2019-06-09T15:00,22.6,0.0,0.0,28.0,0.0,0.0,93.0,15.5,95.0
2019-02-07T20:00,4.0,0.0,0.0,100.0,100.0,3.0,62.0,6.5,71.0
2021-11-24T01:00,2.4,0.0,0.0,0.0,0.0,0.0,0.0,16.7,307.0
2017-06-01T01:00,19.9,0.0,0.0,15.0,0.0,22.0,5.0,4.0,275.0
2021-10-16T06:00,20.1,0.0,0.0,31.0,3.0,31.0,32.0,11.7,191.0
2021-02-13T05:00,-3.0,0.0,0.0,100.0,77.0,60.0,35.0,6.5,360.0
2016-09-03T16:00,22.6,0.0,0.0,79.0,55.0,0.0,99.0,16.9,66.0
2020-07-01T06:00,20.4,0.2,0.2,49.0,30.0,22.0,30.0,2.4,27.0
2022-05-11T06:00,12.5,0.0,0.0,0.0,0.0,0.0,0.0,15.8,60.0
2018-07-11T12:00,24.9,0.0,0.0,0.0,0.0,0.0,0.0,13.3,357.0
2019-10-09T01:00,15.6,0.0,0.0,19.0,0.0,16.0,31.0,15.5,28.0
2020-10-20T11:00,15.5,0.0,0.0,100.0,100.0,8.0,74.0,5.2,124.0
2022-07-17T10:00,22.7,1.8,1.8,38.0,9.0,37.0,24.0,3.1,234.0
2019-10-26T00:00,14.7,0.0,0.0,32.0,1.0,2.0,100.0,8.4,187.0
2016-02-20T21:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,16.5,224.0
2018-12-14T23:00,8.5,0.0,0.0,100.0,77.0,100.0,100.0,8.4,140.0
2022-02-16T00:00,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,6.9,242.0
2021-06-27T09:00,22.8,0.0,0.0,90.0,66.0,1.0,100.0,13.7,203.0
2018-06-19T03:00,25.2,0.0,0.0,53.0,0.0,44.0,89.0,15.6,230.0
2018-06-04T01:00,14.0,0.0,0.0,100.0,75.0,100.0,96.0,18.8,94.0
2018-11-11T05:00,2.4,0.0,0.0,0.0,0.0,0.0,0.0,13.7,270.0
2022-04-07T10:00,8.1,0.0,0.0,48.0,17.0,5.0,100.0,13.9,17.0
2021-11-18T18:00,17.9,0.0,0.0,2.0,1.0,2.0,0.0,12.6,207.0
2020-12-18T21:00,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,8.8,325.0
2020-12-29T19:00,3.4,0.0,0.0,100.0,49.0,98.0,0.0,22.7,316.0
2019-05-17T19:00,23.2,0.6,0.6,49.0,18.0,47.0,16.0,14.5,251.0
2022-07-17T21:00,27.8,0.0,0.0,49.0,12.0,14.0,100.0,8.7,253.0
2016-09-30T09:00,14.9,0.9,0.9,100.0,93.0,99.0,97.0,24.9,45.0
2018-09-04T06:00,26.0,0.0,0.0,33.0,0.0,7.0,96.0,9.7,285.0
2016-02-11T19:00,-3.4,0.0,0.0,58.0,0.0,96.0,0.0,33.4,290.0
2018-11-17T22:00,8.0,0.0,0.0,89.0,99.0,0.0,0.0,12.3,267.0
2019-03-11T16:00,8.0,0.0,0.0,5.0,6.0,0.0,0.0,19.8,271.0
2017-10-23T15:00,20.6,0.0,0.0,87.0,76.0,0.0,61.0,12.3,140.0
2016-04-30T05:00,8.6,0.0,0.0,100.0,100.0,99.0,0.0,8.7,48.0
2018-07-09T08:00,19.9,0.0,0.0,0.0,0.0,0.0,1.0,7.6,251.0
2019-08-15T15:00,25.3,0.0,0.0,36.0,17.0,29.0,11.0,7.7,62.0
2020-09-28T21:00,24.6,0.0,0.0,38.0,37.0,7.0,0.0,15.0,170.0
2022-06-22T08:00,19.6,0.1,0.1,81.0,19.0,62.0,89.0,11.4,336.0
2022-03-25T13:00,7.9,0.0,0.0,42.0,1.0,19.0,99.0,6.2,144.0
2019-04-01T21:00,7.7,0.0,0.0,0.0,0.0,0.0,0.0,18.9,310.0
2019-03-15T10:00,10.4,0.0,0.0,41.0,1.0,24.0,84.0,14.1,184.0
2017-09-06T16:00,21.0,0.8,0.8,100.0,85.0,93.0,64.0,15.0,10.0
2019-06-06T04:00,22.6,0.0,0.0,100.0,100.0,13.0,86.0,15.5,211.0
2017-03-18T00:00,3.6,0.0,0.0,19.0,0.0,0.0,62.0,11.3,239.0
2019-06-27T06:00,23.3,0.0,0.0,1.0,0.0,1.0,0.0,8.6,303.0
2019-03-27T09:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,12.4,8.0
2020-04-12T01:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,12.1,247.0
2016-02-14T16:00,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,14.6,327.0
2018-06-03T16:00,16.5,0.0,0.0,100.0,97.0,82.0,56.0,18.0,92.0
2019-03-02T10:00,-0.4,1.9,0.0,100.0,85.0,100.0,100.0,15.9,25.0
2016-02-21T22:00,12.3,0.0,0.0,78.0,2.0,81.0,92.0,3.6,84.0
2022-06-02T10:00,18.3,0.0,0.0,100.0,40.0,91.0,90.0,8.3,185.0
2017-06-13T15:00,30.8,0.0,0.0,2.0,0.0,4.0,0.0,10.4,272.0
2016-10-07T16:00,19.5,0.0,0.0,1.0,0.0,2.0,0.0,6.1,87.0
2016-03-30T16:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,9.5,191.0
2019-01-22T20:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.6,295.0
2020-06-17T22:00,21.0,0.0,0.0,100.0,89.0,3.0,98.0,11.2,123.0
2017-12-29T03:00,-10.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,319.0
2016-06-26T16:00,26.2,0.0,0.0,52.0,13.0,44.0,46.0,7.5,197.0
2021-01-03T01:00,4.4,0.0,0.0,23.0,0.0,0.0,77.0,10.2,309.0
2020-07-04T16:00,26.2,0.0,0.0,12.0,10.0,5.0,0.0,9.2,31.0
2021-01-03T04:00,2.5,0.0,0.0,29.0,0.0,0.0,95.0,9.6,340.0
2018-11-01T11:00,11.4,0.0,0.0,21.0,6.0,26.0,0.0,5.6,230.0
2018-04-28T11:00,9.4,0.0,0.0,90.0,100.0,0.0,0.0,3.3,221.0
2020-04-03T00:00,11.5,0.0,0.0,71.0,0.0,95.0,45.0,25.6,322.0
2021-02-10T11:00,-7.2,0.0,0.0,29.0,1.0,0.0,94.0,7.7,307.0
2018-07-19T21:00,26.6,0.0,0.0,0.0,0.0,0.0,0.0,10.2,162.0
2021-05-12T06:00,10.9,0.0,0.0,1.0,0.0,0.0,3.0,15.6,308.0
2019-11-05T15:00,13.4,0.0,0.0,94.0,40.0,54.0,84.0,4.3,185.0
2016-02-23T23:00,2.1,0.5,0.5,100.0,100.0,100.0,0.0,21.0,52.0
2016-01-08T14:00,0.5,0.0,0.0,7.0,8.0,0.0,0.0,9.8,28.0
2019-05-19T22:00,23.6,0.0,0.0,40.0,13.0,15.0,63.0,14.8,174.0
2016-12-29T11:00,0.8,0.0,0.0,82.0,22.0,54.0,99.0,7.6,95.0
2021-12-30T13:00,6.2,0.0,0.0,100.0,93.0,97.0,0.0,4.3,318.0
2018-03-14T02:00,2.2,0.0,0.0,8.0,0.0,13.0,0.0,18.2,279.0
2022-03-31T10:00,7.7,0.0,0.0,100.0,100.0,1.0,86.0,7.0,282.0
2016-06-16T20:00,21.9,0.0,0.0,26.0,0.0,16.0,53.0,6.6,151.0
2020-05-10T11:00,5.9,0.0,0.0,0.0,0.0,0.0,0.0,16.7,245.0
2022-10-10T20:00,19.0,0.0,0.0,20.0,0.0,33.0,0.0,10.5,202.0
2020-12-03T22:00,7.6,0.0,0.0,37.0,0.0,12.0,99.0,12.0,221.0
2022-05-21T06:00,16.3,0.0,0.0,100.0,100.0,0.0,98.0,3.3,6.0
2018-12-12T10:00,-0.4,0.0,0.0,2.0,2.0,0.0,0.0,14.2,297.0
2020-09-06T17:00,25.9,0.0,0.0,21.0,0.0,35.0,0.0,8.0,216.0
2019-07-24T15:00,25.3,0.1,0.1,23.0,10.0,23.0,1.0,7.9,24.0
2019-03-16T09:00,8.6,0.0,0.0,15.0,17.0,0.0,0.0,17.7,287.0
2017-05-19T06:00,24.3,0.0,0.0,9.0,0.0,9.0,13.0,13.7,240.0
2022-06-30T23:00,28.6,0.0,0.0,20.0,0.0,6.0,56.0,6.2,260.0
2022-03-16T00:00,13.0,0.0,0.0,63.0,0.0,100.0,9.0,8.7,246.0
2019-02-11T07:00,-1.1,0.1,0.0,100.0,36.0,88.0,98.0,3.8,253.0
2016-10-17T15:00,19.9,0.0,0.0,14.0,3.0,19.0,0.0,6.5,251.0
2022-02-08T04:00,2.4,0.3,0.3,100.0,93.0,100.0,81.0,11.3,81.0
2019-05-11T23:00,18.6,0.0,0.0,83.0,0.0,91.0,94.0,0.5,315.0
2017-09-14T05:00,22.1,0.0,0.0,87.0,92.0,7.0,0.0,4.7,203.0
2018-11-21T00:00,6.1,0.0,0.0,1.0,1.0,0.0,0.0,11.2,276.0
2017-06-29T18:00,27.4,0.0,0.0,69.0,2.0,64.0,95.0,18.4,215.0
2017-03-19T08:00,1.8,0.0,0.0,100.0,57.0,97.0,78.0,17.5,32.0
2021-11-01T19:00,15.7,0.0,0.0,0.0,0.0,0.0,0.0,15.7,290.0
2019-07-06T04:00,25.8,0.0,0.0,100.0,90.0,7.0,97.0,6.1,177.0
2019-11-12T13:00,10.2,0.3,0.3,100.0,78.0,100.0,100.0,16.6,294.0
2017-05-18T02:00,25.4,0.0,0.0,29.0,0.0,0.0,96.0,14.3,221.0
2022-03-14T07:00,1.1,0.0,0.0,35.0,2.0,56.0,0.0,12.5,226.0
2021-12-30T00:00,5.8,0.0,0.0,100.0,100.0,30.0,98.0,3.6,84.0
2022-08-19T19:00,29.8,0.0,0.0,19.0,0.0,32.0,0.0,9.0,241.0
2021-05-20T04:00,18.7,0.0,0.0,31.0,0.0,2.0,99.0,7.9,120.0
2020-07-29T04:00,27.4,0.0,0.0,32.0,0.0,12.0,81.0,5.2,335.0
2019-10-30T17:00,17.0,0.0,0.0,100.0,99.0,5.0,100.0,7.2,63.0
2019-12-27T00:00,5.2,0.0,0.0,100.0,100.0,4.0,98.0,8.0,63.0
2022-01-26T10:00,-6.4,0.0,0.0,19.0,21.0,0.0,0.0,11.0,113.0
2016-09-11T15:00,26.0,0.0,0.0,41.0,4.0,62.0,2.0,18.4,318.0
2017-01-30T05:00,1.0,0.0,0.0,55.0,0.0,84.0,14.0,6.5,273.0
2021-04-28T22:00,21.9,0.0,0.0,46.0,0.0,26.0,100.0,6.5,183.0
2016-03-26T20:00,9.3,0.0,0.0,90.0,100.0,0.0,0.0,8.2,128.0
2016-03-03T10:00,-2.8,0.0,0.0,0.0,0.0,0.0,1.0,15.8,315.0
2016-01-11T21:00,1.2,0.0,0.0,0.0,0.0,0.0,0.0,19.8,270.0
2019-03-20T12:00,-0.4,0.0,0.0,75.0,83.0,0.0,0.0,6.1,183.0
2016-10-03T09:00,16.8,0.0,0.0,82.0,63.0,39.0,5.0,4.8,283.0
2021-06-23T18:00,22.8,0.0,0.0,56.0,0.0,93.0,0.0,13.1,323.0
2017-12-27T22:00,-5.1,0.0,0.0,8.0,5.0,5.0,0.0,14.1,308.0
2019-11-05T09:00,9.0,0.0,0.0,77.0,42.0,47.0,37.0,7.1,195.0
2022-06-30T04:00,23.1,0.0,0.0,2.0,0.0,3.0,0.0,7.4,227.0
2018-12-15T01:00,8.3,0.0,0.0,100.0,46.0,99.0,100.0,8.7,173.0
2020-01-21T07:00,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,13.6,328.0
2020-12-22T07:00,2.1,0.0,0.0,100.0,55.0,83.0,58.0,6.9,231.0
2018-07-23T09:00,24.7,0.3,0.3,100.0,100.0,99.0,100.0,15.3,137.0
2019-06-30T19:00,26.8,0.0,0.0,26.0,4.0,37.0,0.0,18.9,321.0
2022-01-30T18:00,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,173.0
2019-06-27T07:00,22.9,0.0,0.0,1.0,0.0,1.0,0.0,8.7,315.0
2016-10-04T19:00,19.1,0.0,0.0,89.0,99.0,0.0,0.0,14.3,62.0
2016-11-27T20:00,8.9,0.0,0.0,92.0,59.0,46.0,36.0,14.7,306.0
2019-07-18T11:00,24.3,0.0,0.0,100.0,83.0,70.0,90.0,1.5,45.0
2020-07-24T06:00,24.7,0.0,0.0,38.0,5.0,6.0,100.0,5.2,254.0
2019-12-04T06:00,0.5,0.0,0.0,24.0,0.0,0.0,81.0,10.1,270.0
2019-07-06T00:00,26.6,0.0,0.0,100.0,77.0,23.0,98.0,9.2,159.0
2019-01-03T12:00,4.5,0.0,0.0,100.0,95.0,18.0,100.0,8.7,240.0
2022-02-08T16:00,4.3,0.0,0.0,15.0,5.0,0.0,35.0,9.2,169.0
2016-11-05T11:00,5.3,0.0,0.0,2.0,2.0,0.0,0.0,9.3,283.0
2020-12-11T22:00,9.3,0.0,0.0,28.0,0.0,0.0,92.0,10.6,198.0
2017-07-12T12:00,25.5,0.0,0.0,23.0,9.0,14.0,23.0,9.9,260.0
2021-11-11T11:00,5.1,0.0,0.0,31.0,0.0,4.0,95.0,5.6,45.0
2016-02-18T12:00,-2.5,0.0,0.0,6.0,0.0,0.0,20.0,12.3,328.0
2016-11-13T00:00,7.1,0.0,0.0,6.0,0.0,0.0,20.0,10.3,258.0
2017-02-19T16:00,14.6,0.0,0.0,27.0,0.0,9.0,71.0,8.7,275.0
2021-01-22T00:00,1.8,0.0,0.0,8.0,4.0,7.0,0.0,5.9,166.0
2016-12-13T03:00,2.9,0.0,0.0,5.0,0.0,0.0,18.0,14.2,261.0
2019-09-24T19:00,23.7,0.0,0.0,79.0,47.0,61.0,0.0,16.5,302.0
2021-05-03T11:00,14.4,0.0,0.0,68.0,0.0,64.0,100.0,9.5,53.0
2017-04-26T03:00,12.3,3.4,3.4,100.0,100.0,93.0,100.0,20.9,48.0
2017-07-29T18:00,22.7,0.4,0.4,33.0,5.0,22.0,50.0,23.4,31.0
2016-04-18T00:00,16.2,0.0,0.0,0.0,0.0,0.0,0.0,10.1,176.0
2021-05-22T01:00,21.7,0.0,0.0,33.0,0.0,6.0,99.0,10.1,174.0
2017-04-21T05:00,11.7,0.2,0.2,100.0,71.0,72.0,98.0,13.6,107.0
2019-03-18T02:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,10.7,346.0
2020-10-28T21:00,13.9,0.0,0.0,76.0,21.0,91.0,9.0,9.0,265.0
2017-12-07T04:00,3.8,0.0,0.0,26.0,0.0,0.0,86.0,13.2,227.0
2018-01-31T01:00,-1.9,0.0,0.0,54.0,2.0,87.0,0.0,20.6,313.0
2017-02-15T05:00,0.7,0.0,0.0,27.0,0.0,0.0,89.0,9.6,193.0
2016-02-02T12:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.2,312.0
2016-02-28T08:00,2.7,0.0,0.0,13.0,0.0,3.0,38.0,15.3,246.0
2022-07-25T08:00,27.0,0.0,0.0,31.0,0.0,2.0,98.0,16.5,238.0
2020-07-22T06:00,25.8,0.0,0.0,68.0,4.0,61.0,91.0,6.3,167.0
2018-10-25T12:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,287.0
2016-06-07T11:00,21.9,0.0,0.0,7.0,0.0,12.0,0.0,6.3,246.0
2022-05-29T10:00,17.3,0.0,0.0,21.0,0.0,1.0,69.0,7.2,90.0
2020-05-05T11:00,9.1,0.0,0.0,29.0,0.0,0.0,96.0,13.5,299.0
2021-09-30T09:00,15.0,0.0,0.0,26.0,0.0,44.0,0.0,12.1,307.0
2022-10-09T14:00,10.4,0.0,0.0,3.0,3.0,1.0,0.0,12.6,193.0
2021-12-16T17:00,14.1,0.0,0.0,28.0,0.0,0.0,93.0,15.8,225.0
2016-12-02T17:00,9.6,0.0,0.0,37.0,41.0,0.0,1.0,21.8,283.0
2021-04-30T09:00,16.5,0.0,0.0,41.0,8.0,39.0,36.0,22.6,304.0
2016-03-05T00:00,2.4,0.0,0.0,6.0,0.0,0.0,20.0,15.7,344.0
2016-04-13T21:00,11.6,0.0,0.0,0.0,0.0,0.0,0.0,4.1,45.0
2022-10-15T16:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,281.0
2019-06-11T22:00,24.6,0.0,0.0,0.0,0.0,0.0,0.0,16.7,323.0
2016-11-07T11:00,4.0,0.0,0.0,3.0,0.0,0.0,10.0,12.3,353.0
2018-06-08T03:00,16.5,0.0,0.0,6.0,2.0,7.0,0.0,9.1,162.0
2018-10-14T10:00,9.2,0.0,0.0,30.0,0.0,0.0,100.0,6.2,277.0
2017-04-25T15:00,12.1,0.6,0.6,100.0,100.0,97.0,98.0,23.6,56.0
2017-04-17T20:00,20.4,0.0,0.0,87.0,0.0,98.0,93.0,15.0,312.0
2017-05-22T13:00,13.1,0.6,0.6,100.0,100.0,100.0,93.0,8.6,112.0
2021-04-09T00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,153.0
2018-12-02T01:00,4.7,1.1,1.1,100.0,94.0,100.0,96.0,8.7,97.0
2021-06-27T04:00,24.5,0.0,0.0,40.0,7.0,7.0,99.0,15.2,202.0
2020-03-14T00:00,15.2,0.0,0.0,6.0,0.0,0.0,19.0,16.3,278.0
2021-06-10T21:00,25.1,0.0,0.0,0.0,0.0,0.0,0.0,16.4,109.0
2016-01-26T11:00,-3.0,0.0,0.0,27.0,0.0,0.0,89.0,9.8,208.0
2018-02-20T02:00,8.0,0.0,0.0,100.0,99.0,79.0,91.0,7.9,204.0
2020-06-09T01:00,22.9,0.0,0.0,26.0,0.0,0.0,86.0,5.8,248.0
2016-07-08T07:00,25.0,0.0,0.0,13.0,0.0,2.0,38.0,8.4,313.0
2020-07-03T03:00,26.6,0.0,0.0,19.0,0.0,31.0,0.0,10.1,325.0
2018-12-28T19:00,11.7,1.5,1.5,100.0,100.0,100.0,99.0,16.7,213.0
2022-04-01T13:00,10.5,0.2,0.2,60.0,7.0,89.0,0.0,7.2,180.0
2019-08-17T17:00,27.7,0.0,0.0,100.0,91.0,26.0,10.0,3.5,66.0
2018-02-23T10:00,2.4,0.0,0.0,100.0,93.0,45.0,14.0,10.9,63.0
2019-08-07T18:00,29.4,1.4,1.4,53.0,27.0,1.0,93.0,15.9,185.0
2017-02-11T01:00,-2.4,0.0,0.0,86.0,0.0,96.0,96.0,10.8,217.0
2022-10-14T04:00,15.5,0.7,0.7,100.0,99.0,100.0,87.0,14.8,131.0
2017-12-13T20:00,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,27.6,282.0
2018-03-30T16:00,13.6,0.2,0.2,100.0,100.0,25.0,91.0,13.8,309.0
2021-07-19T12:00,22.7,0.0,0.0,48.0,49.0,1.0,11.0,11.5,328.0
2022-04-11T20:00,13.9,0.0,0.0,26.0,0.0,0.0,88.0,12.5,252.0
2021-07-01T13:00,26.4,0.0,0.0,29.0,0.0,11.0,76.0,6.6,319.0
2019-03-21T09:00,6.0,0.0,0.0,100.0,100.0,94.0,58.0,9.1,108.0
2018-04-05T22:00,6.5,0.0,0.0,54.0,0.0,90.0,0.0,21.0,286.0
2021-06-02T17:00,22.4,0.0,0.0,61.0,13.0,32.0,100.0,11.3,163.0
2016-09-07T06:00,21.7,0.0,0.0,100.0,94.0,27.0,0.0,15.8,27.0
2018-04-24T05:00,9.3,0.0,0.0,29.0,0.0,0.0,98.0,8.0,175.0
2018-01-23T09:00,5.9,0.0,0.0,47.0,11.0,32.0,60.0,9.3,152.0
2018-05-10T09:00,12.4,0.0,0.0,2.0,2.0,0.0,0.0,3.7,169.0
2017-09-12T00:00,20.7,0.0,0.0,30.0,0.0,0.0,100.0,4.1,322.0
2020-03-06T20:00,6.3,0.5,0.5,90.0,0.0,100.0,100.0,14.8,23.0
2019-11-19T06:00,5.1,0.9,0.9,100.0,100.0,100.0,10.0,4.0,297.0
2016-10-31T10:00,8.1,0.0,0.0,79.0,88.0,0.0,0.0,15.3,336.0
2022-04-02T02:00,7.9,0.0,0.0,1.0,1.0,0.0,0.0,18.9,159.0
2022-04-13T01:00,15.1,0.0,0.0,6.0,0.0,0.0,19.0,7.2,174.0
2018-01-19T16:00,-0.4,0.0,0.0,24.0,0.0,1.0,79.0,12.7,263.0
2016-07-28T10:00,24.7,0.0,0.0,30.0,32.0,0.0,4.0,6.2,324.0
2021-04-24T21:00,17.3,0.0,0.0,36.0,0.0,10.0,100.0,11.7,191.0
2020-08-23T02:00,25.3,0.0,0.0,25.0,0.0,5.0,74.0,10.2,222.0
2020-07-30T17:00,31.5,0.0,0.0,50.0,1.0,31.0,100.0,9.7,225.0
2017-06-16T20:00,20.4,0.0,0.0,100.0,100.0,44.0,84.0,9.3,74.0
2020-06-28T04:00,23.4,0.0,0.0,22.0,0.0,8.0,56.0,3.2,207.0
2021-09-29T14:00,15.4,0.0,0.0,0.0,0.0,0.0,0.0,11.6,334.0
2022-05-25T05:00,14.3,0.0,0.0,34.0,3.0,4.0,96.0,6.9,351.0
2016-11-14T08:00,6.9,0.0,0.0,0.0,0.0,0.0,0.0,11.9,268.0
2022-02-24T17:00,-0.3,0.0,0.0,90.0,0.0,100.0,100.0,10.3,65.0
2016-08-18T17:00,27.5,0.0,0.0,49.0,12.0,63.0,0.0,3.5,294.0
2020-03-22T07:00,3.1,0.0,0.0,19.0,1.0,30.0,0.0,18.3,16.0
2020-09-24T18:00,21.8,0.0,0.0,30.0,0.0,0.0,100.0,9.9,226.0
2016-05-12T21:00,22.0,0.0,0.0,11.0,0.0,0.0,37.0,11.7,135.0
2017-05-02T23:00,21.1,0.0,0.0,2.0,0.0,3.0,0.0,17.9,261.0
2020-12-18T08:00,-4.4,0.0,0.0,37.0,16.0,9.0,58.0,12.1,348.0
2016-05-05T03:00,9.4,0.0,0.0,91.0,100.0,1.0,0.0,14.8,45.0
2017-02-11T17:00,2.9,0.0,0.0,55.0,7.0,32.0,97.0,5.5,238.0
2022-01-27T17:00,-2.8,0.0,0.0,5.0,6.0,0.0,0.0,11.5,256.0
2017-02-12T01:00,3.1,0.0,0.0,15.0,1.0,5.0,37.0,7.7,37.0
2020-03-24T15:00,8.1,0.0,0.0,16.0,16.0,0.0,5.0,14.8,1.0
2016-06-05T09:00,19.9,0.0,0.0,100.0,90.0,54.0,100.0,11.9,151.0
2018-04-30T15:00,10.0,0.0,0.0,100.0,89.0,98.0,41.0,22.7,306.0
2016-12-22T20:00,7.6,0.0,0.0,5.0,5.0,0.0,0.0,8.4,290.0
2022-02-11T10:00,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,99.0
2018-08-29T16:00,31.9,0.0,0.0,6.0,3.0,6.0,0.0,11.6,244.0
2016-06-19T06:00,20.4,0.0,0.0,34.0,0.0,16.0,80.0,12.0,189.0
2020-03-31T20:00,7.7,0.0,0.0,100.0,100.0,0.0,100.0,5.8,60.0
2022-05-31T16:00,30.8,0.0,0.0,11.0,0.0,0.0,35.0,16.3,242.0
2021-11-27T06:00,3.4,0.0,0.0,85.0,94.0,0.0,0.0,23.0,290.0
2022-05-23T02:00,23.9,0.0,0.0,52.0,14.0,31.0,70.0,12.3,130.0
2016-01-30T01:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,304.0
2017-06-01T10:00,15.6,0.0,0.0,100.0,100.0,24.0,0.0,0.4,270.0
2017-12-25T09:00,3.1,1.2,1.2,100.0,100.0,53.0,0.0,7.7,11.0
2021-09-03T16:00,21.7,0.0,0.0,56.0,62.0,0.0,0.0,13.1,344.0
2020-11-25T14:00,7.2,0.0,0.0,44.0,38.0,0.0,34.0,8.7,210.0
2020-05-24T00:00,14.8,0.0,0.0,91.0,100.0,2.0,0.0,17.0,58.0
2018-11-02T20:00,19.1,0.0,0.0,80.0,47.0,12.0,100.0,10.0,195.0
2016-06-19T17:00,27.7,0.0,0.0,35.0,0.0,59.0,0.0,5.0,120.0
2019-11-06T07:00,9.4,0.0,0.0,1.0,0.0,2.0,0.0,9.1,277.0
2017-01-05T11:00,-2.4,0.0,0.0,1.0,0.0,0.0,3.0,17.9,261.0
2018-08-16T23:00,30.4,0.0,0.0,22.0,2.0,31.0,6.0,3.6,233.0
2019-01-03T16:00,6.5,0.0,0.0,84.0,61.0,0.0,97.0,19.6,317.0
2022-06-16T13:00,19.2,0.7,0.7,100.0,87.0,56.0,100.0,16.2,269.0
2021-11-18T15:00,13.7,0.0,0.0,1.0,0.0,0.0,3.0,11.7,214.0
2016-06-06T12:00,21.5,0.0,0.0,1.0,0.0,1.0,0.0,11.3,263.0
2020-11-27T09:00,8.1,0.0,0.0,15.0,13.0,5.0,0.0,7.3,303.0
2019-10-19T16:00,12.3,0.0,0.0,0.0,0.0,0.0,1.0,5.1,262.0
